"Adult Literacy Rate (15+)","Percentage %"
"Adult Literacy Rate (15+)",""
"Female","42.85"
"Male","60.44"
"Total","50.24"