"Population and Households","Number"
"Population",""
"Female","668"
"Male","463"
"","1131"
"Households",""
"No of Households","288"