"Number of Female Headed Households","Number"
"Number of Households",""
"Total Households","9261"
"Number of Male/Female Household",""
"Female-headed households","2998"