"Population and Households","Number"
"Population",""
"Female","593"
"Male","555"
"Total","1148"
"Households",""
"No of Households","201"
"Total","201"