"Number of households by type of outer wall","Number"
"BambooWall","0"
"Cement Bonded Bricks/Stone Wall","7"
"Mud Bonded Bricks/Stone Wall","2500"
"Not Stated about Wall","24"
"Other Type Wall","4"
"Unbaked Bricks","0"
"Wood/Planks","2"
"Total","2537"