"Number of Female Headed Households","Number"
"Number of Households",""
"Total Households","1448"
"Number of Male/Female Household",""
"Female-headed households","207"