"Population and Households","Number"
"Population",""
"Female","8196"
"Male","8076"
"","16272"
"Households",""
"No of Households","2685"