"Number of Households by Source of Drinking Water","Number"
"CoveredWell/Kuwa","47"
"Not Stated Source of Water","17"
"Other Source of water","17"
"River/Stream","39"
"Sprout Water","876"
"Tap/Piped","1597"
"Tubewell/HandPump","0"
"Uncovered Well/Kuwa","100"
"Total","2693"