"Number of Households by Ownership of House","Number"
"Institutional House","12"
"Other Type of House","4"
"Owned House","2087"
"Rental House","6"
"Total","2109"