"Number of Households by Households Facilities","Number"
"At least one","4226"
"Cable Television","146"
"Computer","36"
"Cycle","16"
"Internet","6"
"Mobile Phone","3637"
"Motor","13"
"Motorcycle","57"
"None of the above","398"
"Not stated","53"
"Other vehicle","3"
"Radio","3320"
"Refrigerator","3"
"Telephone","66"
"Television","1619"