"Population and Households (Without institutional)","Number"
"Population",""
"Female","1448"
"Male","1278"
"Total","2726"
"Households",""
"No of Households","535"
"Total","535"