"Population and Households","Number"
"Population",""
"Female","1311"
"Male","1255"
"","2566"
"Households",""
"No of Households","541"