"Population and Households","Number"
"Population",""
"Female","3847"
"Male","3865"
"Total","7712"
"Households",""
"No of Households","1529"
"Total","1529"