"Population and Households","Number"
"Population",""
"Female","26492"
"Male","22082"
"","48574"
"Households",""
"No of Households","10519"