"Population and Households","Number"
"Population",""
"Female","1253"
"Male","1237"
"Total","2490"
"Households",""
"No of Households","446"
"Total","446"