"Population and Households","Number"
"Population",""
"Female","2135"
"Male","2387"
"Total","4522"
"Households",""
"No of Households","661"
"Total","661"