"Number of Househols with Land/House in Women's Ownership","Number"
"Both house and land","346"
"Land only","473"
"Neither house nor land","4767"
"Not stated","231"