"Population and Households","Number"
"Population",""
"Female","2102"
"Male","2402"
"Total","4504"
"Households",""
"No of Households","784"
"Total","784"