"Number of households by type of toilet facility","Number"
"Flush toilet (sewerage)","121"
"Flush Toilet Septic Tank","714"
"Not stated","33"
"Ordinary Toilet","828"
"Without Tiolet","3299"
"Total","4995"