"Population and Households","Number"
"Population",""
"Female","1550"
"Male","1576"
"","3126"
"Households",""
"No of Households","523"