"Population and Households","Number"
"Population",""
"Female","1022"
"Male","1133"
"Total","2155"
"Households",""
"No of Households","324"
"Total","324"