"Number of Households by Source of Lighting","Number"
"Bio-Gas","13"
"Electricity","2586"
"Kerosene","5654"
"Not Sated about Light","90"
"Others Type of Light","1"
"Solar","306"
"Total","8650"