"Population and Households (Without institutional)","Number"
"Population",""
"Female","1922"
"Male","1753"
"Total","3675"
"Households",""
"No of Households","727"
"Total","727"