"Population and Households","Number"
"Population",""
"Female","2873"
"Male","2800"
"","5673"
"Households",""
"No of Households","993"