"Population and Households","Number"
"Population",""
"Female","40667"
"Male","41081"
"","81748"
"Households",""
"No of Households","17639"