"Number of Households by Source of Lighting","Number"
"Bio-Gas","1"
"Electricity","1020"
"Kerosene","1088"
"Not stated","9"
"Others","63"
"Solar","940"
"Total","3121"