"Population and Households","Number"
"Population",""
"Female","1637"
"Male","1318"
"","2955"
"Households",""
"No of Households","672"