"Population and Households (Without institutional)","Number"
"Population",""
"Female","2944"
"Male","2840"
"Total","5784"
"Households",""
"No of Households","1411"
"Total","1411"