"Number of Households by Source of Drinking Water","Number"
"CoveredWell/Kuwa","217"
"Not Stated Source of Water","31"
"Other Source of water","76"
"River/Stream","774"
"Sprout Water","1608"
"Tap/Piped","1537"
"Tubewell/HandPump","153"
"Uncovered Well/Kuwa","1010"
"Total","5406"