"Population and Households","Number"
"Population",""
"Female","2271"
"Male","2091"
"","4362"
"Households",""
"No of Households","1066"