"Population and Households","Number"
"Population",""
"Female","2279"
"Male","2410"
"Total","4689"
"Households",""
"No of Households","709"
"Total","709"