"Population by Sex","Number"
"Female","12301"
"Male","9647"
"Total","21948"