"Youth (15-24 Years) Literacy Rate","Percentage %"
"Youth (15-24) Literacy Rate",""
"Female","87.56"
"Male","94.35"
"Total","90.13"