"Population by Sex","Number"
"Female","18266"
"Male","14959"
"Total","33225"