"Population and Households","Number"
"Population",""
"Female","3133"
"Male","3415"
"","6548"
"Households",""
"No of Households","981"