"Number of Households by Type of Roof","Number"
"Galvanized Iron Plate","381"
"Mud Roof","0"
"Not stated","77"
"Others","40"
"RCC Roof","2179"
"Thatch/Straw Roof","774"
"Tile/Slate Roof","3134"
"Wood/Planks Roof","48"
"Total","6633"