"Absentee Population by Sex and Reason of absense","Number"
"Business",""
"Female","4"
"Male","15"
"Conflict",""
"Female","0"
"Male","2"
"Dependant",""
"Female","354"
"Male","152"
"Dont Know",""
"Female","98"
"Male","240"
"Institutional Service",""
"Female","21"
"Male","624"
"Others",""
"Female","90"
"Male","46"
"Personal Service",""
"Female","129"
"Male","4614"
"Study",""
"Female","32"
"Male","83"