"Number of Households by Source of Drinking Water","Number"
"CoveredWell/Kuwa","18"
"Not stated","18"
"Others","27"
"River/Stream","149"
"Sprout Water","437"
"Tap/Piped","3569"
"Tubewell/HandPump","4"
"Uncovered Well/Kuwa","318"
"Total","4540"