"Population and Households (Without institutional)","Number"
"Population",""
"Female","1219"
"Male","1060"
"Total","2279"
"Households",""
"No of Households","410"
"Total","410"