"Population and Households","Number"
"Population",""
"Female","594"
"Male","577"
"","1171"
"Households",""
"No of Households","218"