"Population and Households","Number"
"Population",""
"Female","2783"
"Male","2196"
"Total","4979"
"Households",""
"No of Households","961"
"Total","961"